t2m
-42.47856999999999
-42.62126999999998
-42.635489999999976
-42.67384999999999
-42.87878999999998
-42.99246999999997
-43.48280999999997
-43.917039999999986
-44.12347999999997
-44.48043999999999
-44.79049999999998
-45.138049999999964
-45.46846999999997
-45.742669999999976
-45.77491999999998
-45.785769999999985
-46.075279999999964
-46.39456999999999
-46.486669999999975
-46.89857999999998
-47.16633999999999
-47.35325999999998
-47.41766999999999
-47.48664999999997
-47.57509999999996
-47.63869999999997
-47.691179999999974
-47.619219999999984
-47.46545999999998
-47.59666999999999
-47.82342999999997
-48.20167999999998
-48.270069999999976
-48.305759999999964
-48.22995999999998
-48.196249999999964
-48.23852999999997
-48.10693999999998
-47.77404999999999
-47.443089999999984
-47.462909999999965
-47.67666999999997
-47.30590999999998
-47.572419999999966
-47.69809999999998
-47.59985999999998
-47.44796999999997
-47.12111999999999
-47.17163999999997
-47.288929999999965
-47.45622999999998
-47.753269999999986
-47.636649999999975
-47.662439999999975
-47.24318999999997
-47.484999999999985
-47.49496999999997
-47.11123999999998
-46.89938999999998
-46.621789999999976
-46.31499999999997
-46.06721999999996
-45.99632999999997
-45.86087999999998
-46.068269999999984
-46.40420999999998
-45.99583999999999
-46.37782999999999
-46.74711999999997
-46.65017999999998
-46.81942999999998
-47.08979999999997
-47.29240999999999
-47.601189999999974
-47.716199999999986
-47.82473999999999
-47.841159999999974
-47.85606999999999
-48.22952999999998
-48.47805999999997
-48.50676999999999
-48.49948999999998
-48.33479999999997
-48.44366999999997
-48.486789999999985
-48.33976999999999
-48.083879999999965
-47.78126999999998
-47.73043999999999
-47.736939999999976
-47.831399999999974
-48.04362999999998
-48.04760999999996
-47.96572999999998
-47.91104999999999
-47.84982999999997
-47.775949999999966
-47.62802999999997
-47.636499999999984
-47.52386999999999
-47.536869999999965
-47.514039999999966
-47.995209999999986
-48.15542999999997
-48.21064999999999
-48.11944999999997
-48.06108999999998
-47.949359999999984
-47.895909999999986
-47.837699999999984
-47.494309999999984
-47.14367999999999
-47.091669999999965
-47.18661999999998
-47.411929999999984
-47.62099999999998
-47.78981999999996
-48.062539999999984
-48.238129999999984
-48.25286999999997
-48.31955999999997
-48.325639999999964
-48.39399999999998
-48.181659999999965
-48.189899999999966
-47.36280999999997
-47.44937999999999
-47.438939999999974
-46.828989999999976
-46.18220999999997
-45.662589999999966
-45.432999999999964
-45.32956999999999
-45.009049999999974
-44.553289999999976
-44.203599999999966
-43.97853999999998
-43.890799999999984
-45.567999999999984
-46.368889999999965
-47.15345999999997
-47.47590999999997
-47.42927999999998
-47.326389999999975
-47.11639999999997
-46.87765999999996
-46.53204999999997
-46.09567999999999
-45.88824999999997
-45.68211999999997
-45.87510999999998
-46.98769999999999
-47.677509999999984
-47.78599999999997
-47.41366999999997
-47.01702999999998
-46.87747999999999
-46.34550999999999
-45.71850999999998
-45.27619999999999
-45.11949999999999
-45.33682999999996
-46.90150999999997
-47.57188999999997
-47.682709999999986
-47.685299999999984
-47.60264999999998
-47.95405999999997
-48.24095999999997
-48.34582999999998
-48.54211999999998
-48.73879999999997
-48.95697999999999
-49.19297999999998
-49.91534999999999
-50.25262999999998
-50.11164999999997
-49.91352999999998
-49.831489999999974
-49.85667999999998
-50.19647999999998
-49.869399999999985
-49.504609999999985
-48.82699999999997
-48.53511999999998
-48.49632999999997
-48.409429999999986
-48.67499999999998
-48.66871999999998
-48.73214999999999
-48.83711999999997
-48.963979999999964
-48.92939999999999
-48.90800999999999
-48.88223999999997
-48.919959999999975
-48.88595999999998
-48.82025999999999
-49.50512999999998
-49.82457999999997
-50.02581999999998
-50.07115999999996
-50.05595999999997
-50.19763999999998
-50.189659999999975
-50.094059999999985
-49.59144999999998
-49.089669999999984
-49.10179999999997
-49.273079999999965
-50.28437999999997
-50.91418999999999
-51.174079999999975
-51.31210999999999
-51.51310999999998
-51.50619999999998
-51.57049999999998
-51.64027999999999
-51.72465999999997
-51.85994999999997
-51.97277999999997
-52.071429999999964
-52.76620999999997
-53.018399999999986
-53.06297999999998
-53.08998999999997
-53.10090999999997
-53.038599999999974
-52.91641999999999
-52.66017999999997
-52.14007999999998
-51.54473999999999
-51.28201999999999
-51.358709999999974
-51.90089999999998
-52.343369999999965
-52.54287999999997
-52.612889999999965
-52.597879999999975
-52.53524999999999
-52.253229999999974
-52.27348999999998
-52.232279999999975
-52.213599999999985
-52.233799999999974
-52.24626999999998
-52.880239999999986
-53.155099999999976
-53.170889999999986
-53.09507999999997
-53.01138999999998
-52.95143999999999
-52.77696999999998
-52.42686999999998
-51.704199999999986
-51.04675999999998
-50.779529999999966
-50.90839999999997
-50.702699999999965
-51.115819999999985
-51.345969999999966
-51.545799999999986
-51.60917999999998
-51.646379999999965
-51.647039999999976
-51.65698999999998
-51.72367999999997
-51.72250999999997
-51.86346999999998
-52.068719999999985
-52.29829999999998
-52.60504999999998
-52.73156999999998
-52.765199999999965
-52.79999999999998
-52.83630999999997
-52.845189999999974
-52.564899999999966
-51.79676999999998
-51.04679999999999
-50.78589999999997
-51.07885999999996
-51.15490999999997
-51.589909999999975
-51.92096999999998
-52.193149999999974
-52.38340999999997
-52.48240999999999
-52.47653999999997
-52.37063999999998
-52.321589999999986
-52.23343999999997
-51.94224999999997
-51.724999999999966
-51.69033999999996
-51.78939999999997
-51.644769999999966
-51.32304999999997
-50.91639999999998
-50.409159999999986
-49.71362999999997
-48.72757999999999
-47.45483999999999
-46.20184999999998
-45.47300999999999
-44.92645999999996
-44.93275999999997
-45.07446999999999
-45.087099999999964
-45.101309999999984
-45.03019999999998
-44.89541999999997
-44.68492999999998
-44.27566999999999
-43.975299999999976
-43.57833999999997
-43.402319999999975
-43.495889999999974
-44.439149999999984
-44.928699999999964
-45.59884999999997
-46.36403999999999
-46.49575999999999
-46.29121999999998
-46.048929999999984
-45.64538999999996
-45.06771999999998
-44.64993999999999
-44.47888999999998
-44.79079999999999
-45.65161999999998
-46.37014999999997
-47.15313999999998
-47.87268999999998
-48.53088999999997
-48.987599999999986
-49.392319999999984
-49.750219999999985
-50.12729999999999
-50.50148999999999
-50.78193999999996
-50.97026999999997
-51.95037999999997
-52.48043999999999
-52.742159999999984
-52.86656999999997
-52.82162999999997
-52.74186999999998
-52.50719999999998
-51.514099999999985
-50.198999999999984
-48.57200999999998
-47.679539999999974
-47.189659999999975
-46.554569999999984
-46.303949999999986
-45.92839999999998
-45.66838999999999
-45.44119999999998
-45.793019999999984
-46.242579999999975
-46.85819999999998
-46.920859999999976
-46.677899999999966
-46.25483999999997
-45.55169999999998
-45.51056999999997
-45.20119999999997
-44.66606999999999
-43.86198999999996
-43.29243999999997
-42.75802999999999
-42.15991999999997
-41.05636999999999
-39.93502999999998
-38.820329999999984
-37.72578999999999
-36.89614999999998
-36.385459999999966
-35.56684999999999
-34.75309999999999
-34.039769999999976
-33.43949999999998
-32.931539999999984
-32.80082999999999
-33.111609999999985
-33.43284999999997
-33.55894999999998
-33.89305999999999
-34.60284999999999
-35.806269999999984
-36.347369999999984
-36.69155999999998
-36.90316999999999
-37.105249999999984
-37.30157999999997
-37.645819999999986
-37.50914999999998
-37.46339999999998
-37.247019999999964
-37.548479999999984
-38.08508999999998
-38.63169999999997
-38.59848999999997
-38.55154999999996
-38.47653999999997
-38.380589999999984
-38.162559999999985
-38.00796999999997
-37.78129999999999
-37.45184999999998
-37.25126999999998
-37.068809999999985
-36.78863999999999
-35.52772999999999
-35.387989999999974
-35.25193999999999
-35.08722999999998
-34.95904999999999
-34.88621999999998
-34.72601999999998
-34.58233999999999
-34.27046999999999
-33.96882999999997
-33.62562999999997
-33.466939999999965
-33.23437999999999
-33.24885999999998
-33.14549999999997
-33.02461999999997
-32.94961999999998
-32.94937999999999
-33.21336999999997
-33.405099999999976
-33.678499999999985
-33.90159999999997
-33.98213999999999
-34.412049999999965
-34.85522999999998
-35.48944999999998
-36.180469999999985
-37.06469999999999
-37.80842999999999
-38.30745999999996
-39.18826999999999
-39.40182999999999
-39.47602999999998
-39.22564999999997
-39.41348999999997
-39.720189999999974
-40.44650999999999
-41.46286999999998
-42.628179999999986
-43.30861999999999
-43.75402999999997
-44.22432999999998
-45.00989999999999
-46.89514999999997
-47.113819999999976
-47.15547999999998
-47.34010999999998
-47.63180999999997
-48.42666999999997
-49.26222999999999
-49.842689999999976
-51.210669999999965
-52.23459999999997
-52.79623999999998
-53.33293999999998
-52.83579999999998
-51.86183999999997
-50.96954999999997
-50.58807999999999
-50.63734999999997
-51.09922999999998
-51.61564999999999
-51.888769999999965
-52.13614999999999
-52.40202999999997
-52.56744999999998
-52.60633999999999
-52.51496999999998
-52.49040999999997
-52.65376999999998
-53.06413999999998
-53.31837999999999
-53.34613999999999
-53.35122999999999
-53.55757999999997
-53.859009999999984
-54.09105999999997
-53.99307999999996
-53.75535999999997
-53.40077999999997
-52.64723999999998
-51.793889999999976
-51.327999999999975
-51.56457999999998
-51.80180999999999
-52.21116999999998
-52.57699999999997
-52.797259999999966
-52.73426999999998
-52.663459999999986
-52.370209999999986
-52.28682999999998
-51.98877999999999
-51.676019999999966
-51.340839999999986
-51.198999999999984
-51.85281999999998
-52.11209999999997
-52.19488999999999
-52.47416999999999
-52.81782999999999
-53.31103999999999
-53.61845999999997
-53.32243999999997
-52.55789999999999
-51.67787999999999
-51.042329999999964
-51.22029999999998
-52.20463999999998
-52.98477999999997
-53.597039999999964
-53.99331999999998
-54.29281999999998
-54.533259999999984
-54.71934999999996
-54.89904999999999
-55.04852999999997
-55.185539999999975
-55.26834999999997
-55.319619999999986
-55.980579999999975
-56.177659999999975
-56.18099999999998
-56.10649999999998
-56.02599999999998
-55.90606999999997
-55.52433999999997
-54.189029999999974
-52.58937999999998
-51.269199999999984
-50.523799999999966
-50.464249999999964
-51.19937999999999
-51.53822999999997
-51.71025999999998
-51.71644999999998
-51.62931999999998
-51.659809999999965
-51.871819999999985
-52.098329999999976
-52.04593999999997
-51.86657999999997
-51.65405999999999
-51.313729999999964
-51.38412999999997
-51.406529999999975
-51.567469999999986
-52.46799999999999
-53.22369999999998
-54.021169999999984
-54.250279999999975
-53.133399999999966
-51.25508999999997
-49.68878999999998
-49.00894999999997
-49.20784999999998
-50.47888999999998
-50.130709999999965
-48.92596999999998
-47.96943999999996
-46.84896999999998
-45.78488999999999
-44.76327999999998
-43.92242999999999
-43.000939999999986
-42.28512999999998
-41.557639999999964
-41.49139999999997
-42.53833999999998
-42.967719999999986
-43.27822999999998
-43.71116999999998
-44.19793999999999
-44.05891999999997
-43.20364999999998
-42.533619999999985
-42.16069999999999
-40.953299999999984
-40.44641999999999
-40.51330999999999
-41.18991999999997
-41.862919999999974
-42.24569999999997
-42.335849999999965
-42.407479999999964
-42.47750999999997
-42.76345999999998
-42.85386999999997
-42.542149999999964
-42.694169999999986
-42.467689999999976
-42.53317999999999
-42.29496999999998
-41.35734999999997
-40.27696999999998
-39.443149999999974
-38.61245999999997
-37.99487999999997
-37.052389999999974
-35.98144999999997
-35.01878999999997
-34.09747999999999
-33.25923999999998
-32.76915999999997
-32.77870999999999
-32.36612999999997
-31.99751999999998
-31.70504999999997
-31.585229999999967
-31.02601999999999
-30.640509999999978
-30.26211999999998
-29.88006999999999
-29.578239999999965
-29.055549999999982
-28.624559999999974
-28.959509999999966
-28.99817999999999
-28.94387999999998
-28.780039999999985
-28.77154999999999
-28.75790999999998
-28.687539999999984
-28.435099999999977
-28.07016999999999
-27.71125999999998
-27.430319999999966
-27.23530999999997
-26.724129999999974
-26.79332999999997
-26.89331999999999
-27.02786999999998
-27.107169999999968
-27.11728999999997
-27.031469999999985
-26.974939999999975
-26.909309999999977
-26.80711999999997
-26.733679999999964
-26.681569999999965
-26.84776999999997
-27.11120999999997
-27.46005999999997
-27.74434999999997
-28.27798999999999
-28.400659999999988
-28.563939999999974
-28.418769999999967
-28.265019999999964
-28.15182999999999
-28.40092999999999
-28.675119999999964
-30.332339999999988
-30.760629999999964
-31.418829999999986
-31.954279999999983
-32.47540999999998
-33.28926999999999
-34.21513999999999
-35.11708999999999
-35.55687999999998
-35.47413999999998
-35.15692999999999
-34.75759999999997
-34.265109999999964
-34.008399999999966
-33.787649999999985
-33.47503999999998
-33.271319999999974
-33.13069999999999
-32.747059999999976
-32.15545999999998
-30.92746999999997
-30.135839999999973
-29.614799999999974
-29.601679999999988
-30.45119999999997
-31.211139999999972
-32.022249999999985
-32.582599999999985
-33.087849999999975
-33.60072999999997
-33.867909999999966
-33.828239999999965
-33.610449999999986
-33.40599999999998
-32.25311999999997
-31.19540999999998
-31.70178999999999
-31.087909999999965
-30.565789999999964
-30.40080999999998
-29.850779999999986
-29.702609999999964
-29.754049999999978
-29.369669999999985
-28.446139999999986
-28.06941999999998
-27.854419999999976
-27.81813999999997
-28.730409999999978
-29.397179999999963
-30.312979999999982
-30.893899999999974
-31.43841999999998
-31.988069999999965
-32.504279999999966
-32.497799999999984
-32.713419999999985
-32.52270999999999
-32.504159999999985
-32.25953999999999
-32.877999999999986
-33.367699999999985
-33.882499999999965
-34.307229999999976
-33.72300999999999
-33.96885999999998
-33.31469999999999
-32.574869999999976
-31.19567999999998
-30.301799999999986
-29.784099999999967
-29.637849999999986
-30.39051999999998
-30.76118999999997
-31.296509999999984
-31.889699999999976
-32.04350999999997
-32.03029999999998
-32.09785999999997
-32.02783999999997
-31.663029999999964
-31.384589999999974
-31.15525999999997
-31.06112999999999
-32.04353999999998
-32.48787999999999
-32.89767999999998
-33.00798999999998
-33.106829999999974
-33.164859999999976
-32.732099999999974
-31.632089999999977
-30.578439999999972
-29.759439999999984
-29.10594999999998
-28.944739999999967
-29.017049999999983
-29.461809999999986
-29.888979999999975
-30.478099999999984
-31.13093999999998
-31.091219999999964
-31.065439999999967
-31.06619999999998
-30.856469999999973
-30.80102999999997
-30.680649999999986
-30.494039999999984
-30.098989999999986
-29.840869999999967
-29.58419999999998
-29.23834999999997
-28.86842999999999
-28.490639999999985
-27.789939999999973
-26.907699999999977
-26.07989999999998
-25.322009999999977
-24.80162999999999
-24.51336999999998
-24.236849999999976
-24.442199999999985
-24.468979999999988
-24.50154999999998
-24.50772999999998
-24.57087999999999
-24.448979999999978
-24.468709999999987
-24.636359999999968
-25.025049999999965
-25.639549999999986
-26.647059999999982
-27.111349999999987
-27.821919999999977
-28.186999999999983
-28.759499999999974
-29.16095999999999
-29.61911999999998
-29.608649999999983
-28.276599999999974
-27.011389999999977
-25.89361999999997
-25.92229999999998
-26.327189999999973
-27.192739999999986
-28.430819999999983
-29.506019999999978
-30.422319999999985
-31.295699999999982
-32.028449999999964
-32.680759999999964
-33.170859999999976
-33.57986999999997
-33.74047999999999
-33.69494999999998
-33.54914999999997
-33.790659999999974
-34.02470999999997
-34.042989999999975
-33.939149999999984
-33.48194999999998
-33.16429999999997
-32.605519999999984
-31.69369999999998
-30.710129999999964
-29.60069999999999
-28.720969999999966
-28.511569999999978
-28.383629999999982
-28.645059999999972
-29.023979999999966
-29.471719999999976
-30.010639999999967
-30.40301999999997
-30.786249999999967
-31.01986999999997
-31.17767999999998
-31.461599999999976
-31.860709999999983
-32.431749999999965
-31.879079999999988
-31.978459999999984
-32.341939999999965
-32.703389999999985
-32.92193999999998
-33.08009999999999
-33.792269999999974
-33.786399999999986
-33.27458999999999
-32.30363999999997
-32.370119999999986
-32.201119999999975
-32.26153999999997
-33.05243999999999
-33.818149999999974
-34.837999999999965
-36.04739999999998
-37.124169999999964
-38.24743999999998
-39.27148999999997
-40.369699999999966
-41.41423999999998
-41.97781999999998
-42.73359999999997
-44.79011999999997
-45.177599999999984
-45.34879999999998
-45.37892999999997
-45.593009999999964
-45.67719999999997
-44.50172999999998
-42.684469999999976
-40.78843999999998
-39.008749999999964
-38.07156999999998
-38.04954999999998
-39.22261999999998
-40.411749999999984
-41.09149999999997
-41.652529999999985
-42.182199999999966
-42.758099999999985
-43.08899999999997
-43.49709999999999
-43.72715999999997
-44.102059999999966
-44.23420999999999
-44.39755999999997
-45.58329999999998
-46.260279999999966
-46.61853999999997
-46.716669999999965
-46.73303999999999
-46.46067999999997
-45.070029999999974
-42.851969999999966
-40.76156999999998
-39.23861999999997
-38.16323999999997
-37.68306999999999
-38.23414999999997
-39.289649999999966
-40.04451999999998
-39.673219999999986
-39.50719999999998
-39.54657999999998
-39.41021999999998
-39.096179999999976
-38.85925999999998
-38.820899999999966
-38.545649999999966
-37.88015999999999
-36.32637999999997
-35.418499999999966
-34.76912999999999
-34.85438999999997
-35.117579999999975
-35.162739999999985
-33.72049999999999
-31.04106999999999
-28.925219999999968
-27.445299999999975
-26.69348999999997
-26.72909999999999
-26.97840999999997
-28.151399999999967
-29.29040999999998
-30.68963999999997
-32.18237999999997
-32.861879999999985
-32.80579999999998
-32.140229999999974
-32.35206999999997
-33.41429999999997
-34.59571999999997
-35.627519999999976
-37.00274999999996
-38.20068999999998
-38.960549999999984
-39.82989999999998
-40.67790999999997
-40.92691999999997
-39.625429999999966
-37.882679999999965
-36.215629999999976
-35.63478999999998
-34.78843999999998
-34.794099999999986
-35.14511999999996
-36.16188999999997
-37.28717999999998
-38.619219999999984
-39.608389999999986
-40.359369999999984
-41.00843999999998
-41.67320999999998
-42.34311999999997
-42.71196999999998
-42.932259999999985
-43.48092999999997
-45.397989999999965
-46.367669999999976
-46.983389999999986
-47.25885999999997
-47.32669999999999
-46.601189999999974
-44.21901999999997
-41.97180999999998
-39.214669999999984
-37.30470999999997
-36.256579999999985
-35.83195999999998
-36.197059999999965
-36.97519999999997
-37.76246999999998
-38.740069999999974
-39.36523999999997
-39.866829999999965
-40.176229999999975
-40.57983999999999
-40.88792999999998
-41.12150999999997
-41.364799999999974
-41.621759999999966
-43.87299999999999
-44.695989999999966
-45.21217999999999
-45.63597999999999
-45.69241999999997
-44.98707999999996
-43.34819999999999
-40.67387999999997
-38.45662999999999
-36.759829999999965
-35.66916999999998
-35.26771999999997
-35.97477999999998
-36.159809999999965
-36.914799999999985
-38.60925999999998
-39.242759999999976
-39.412499999999966
-39.57956999999999
-39.63215999999997
-39.83320999999998
-40.170049999999975
-40.93008999999998
-41.32885999999996
-44.93417999999997
-45.88760999999997
-46.55703999999997
-47.10568999999998
-47.61412999999999
-47.091199999999986
-44.93205999999998
-42.23549999999997
-39.78982999999997
-38.04377999999997
-37.02996999999996
-36.60559999999998
-36.91453999999999
-37.877969999999976
-38.834839999999986
-39.413659999999965
-39.99369999999999
-40.825549999999964
-41.572779999999966
-42.09152999999998
-42.513889999999975
-42.97921999999997
-43.70409999999998
-44.55578999999997
-46.32466999999997
-47.365039999999965
-48.053499999999985
-48.47731999999996
-48.946249999999964
-48.66847999999999
-46.24076999999997
-42.90545999999998
-40.56236999999999
-38.812659999999966
-37.58337999999998
-37.08309999999997
-37.47294999999997
-38.494669999999985
-39.69372999999999
-40.65278999999998
-40.859429999999975
-41.31991999999997
-41.633929999999964
-41.68158999999997
-41.79023999999998
-41.91581999999997
-42.22752999999997
-42.44793999999999
-42.911099999999976
-43.13920999999999
-43.52424999999997
-43.77443999999997
-43.79336999999998
-42.99649999999997
-41.37197999999998
-39.24101999999996
-37.50927999999999
-36.07505999999998
-35.187449999999984
-34.759679999999975
-35.22503999999998
-35.98103999999998
-37.05024999999998
-38.21188999999998
-39.03839999999997
-39.17889999999997
-39.60075999999998
-40.007649999999984
-40.18650999999997
-40.350959999999986
-40.473649999999964
-40.681599999999975
-41.71455999999998
-42.687929999999966
-43.41314999999997
-43.73556999999997
-43.72592999999998
-42.50103999999999
-40.32087999999999
-38.17459999999997
-36.30807999999999
-34.78083999999998
-33.81515999999996
-33.45662999999999
-33.91481999999996
-34.946229999999986
-36.23796999999999
-37.549289999999985
-38.623099999999965
-39.568059999999974
-40.34299999999999
-40.79437999999999
-40.92433999999997
-40.99940999999998
-41.14811999999998
-41.774159999999966
-42.468399999999974
-43.291949999999986
-43.850529999999964
-44.24183999999997
-44.64050999999998
-43.85574999999997
-41.704999999999984
-38.85989999999998
-36.63238999999999
-35.03733999999997
-33.99142999999998
-33.49969999999999
-33.37999999999997
-34.118349999999964
-34.502129999999966
-35.184499999999986
-35.79956999999999
-36.46041999999997
-37.09922999999998
-37.65937999999997
-38.122919999999965
-38.58531999999997
-39.07415999999998
-39.542899999999975
-41.805259999999976
-42.545889999999986
-42.96217999999999
-43.447929999999985
-43.67648999999997
-42.798059999999964
-40.62637999999998
-38.21295999999998
-35.470339999999965
-33.773859999999985
-32.72163999999998
-32.27711999999997
-32.390949999999975
-33.68182999999999
-34.38263999999998
-35.283199999999965
-36.72485999999998
-38.10102999999998
-38.91002999999998
-38.996699999999976
-39.19297999999998
-39.464729999999975
-39.73056999999997
-40.154439999999965
-42.47357999999997
-43.04852999999997
-43.45521999999997
-44.062809999999985
-44.282299999999964
-42.918139999999966
-40.18414999999999
-36.899899999999974
-34.29419999999999
-32.31918999999996
-30.998879999999986
-30.370199999999983
-31.73721999999998
-32.68730999999997
-33.654649999999975
-34.411149999999964
-34.67755999999997
-34.442759999999964
-34.67891999999998
-34.50511999999998
-34.44226999999998
-34.45761999999996
-34.291969999999964
-34.003379999999964
-33.838689999999986
-33.474129999999974
-33.239979999999974
-33.22029999999998
-33.01169999999999
-32.613459999999975
-31.224979999999988
-29.061199999999985
-27.399279999999976
-26.234519999999975
-25.452369999999974
-25.051249999999982
-25.678579999999982
-26.35890999999998
-27.503439999999983
-28.384439999999984
-29.101399999999984
-29.538299999999964
-30.099109999999968
-30.63675999999998
-31.085259999999977
-31.592889999999983
-31.92280999999997
-32.20895999999999
-32.14564999999999
-32.57634999999999
-33.178259999999966
-33.62707999999998
-33.77684999999997
-32.34597999999997
-30.309969999999964
-28.224069999999983
-26.57464999999999
-25.475839999999977
-24.93686999999997
-24.579639999999984
-25.243289999999973
-25.901789999999977
-26.273029999999977
-26.634589999999974
-27.171989999999965
-27.98100999999997
-28.855889999999988
-29.770069999999976
-30.58624999999998
-31.25294999999997
-31.80383999999998
-32.352359999999976
-33.89007999999998
-35.05379999999997
-36.297859999999986
-37.46962999999997
-38.16145999999998
-36.90327999999997
-35.023979999999966
-31.235769999999974
-28.460559999999987
-26.603249999999974
-25.363129999999984
-24.822419999999966
-25.317339999999973
-25.914799999999985
-26.89853999999997
-27.910739999999976
-28.67907999999997
-29.11854999999997
-29.40692999999999
-29.654559999999975
-29.744159999999965
-29.952259999999967
-30.18931999999998
